         CN num,          strain,           CN-Ni,  0.1178,  0.1161,  0.1899,  0.0000, -1.7768,  1.6140,  0.1887,  0.0000, -1.7632,  1.6641
          CN-Ni,          strain,          CN num,  0.1334,  0.1301,  0.0063,  0.1870, -1.7721,  13.3666,  0.0077,  0.1869, -1.7719,  19.7140
         CN num,           CN-Ni,  inverse strain,  0.1345,  0.1331,  0.1888,  0.0000, -1.7738,  0.0017,  0.1872,  0.0000, -1.7617,  0.0003
         CN num, mean CN of NN Ni, rms CN of NN Ni,  0.1340,  0.1325,  0.1845,  0.0000, -1.7594, -0.0016,  0.1832,  0.0000, -1.7475, -0.0018
         CN num, rms CN of NN Ni, mean CN of NN Ni,  0.1341,  0.1326,  0.1846,  0.0000, -1.7599, -0.0016,  0.1833,  0.0000, -1.7480, -0.0017
mean CN of NN Ni, rms CN of NN Ni,          CN num,  0.1345,  0.1331,  1.1626,  0.1880, -1.7708,  6.7945,  1.1038,  0.1871, -1.7611,  5.8969
         CN num, mean CN of NN Ni, sub surface Ni num,  0.1284,  0.1274,  0.1815,  0.0694, -1.7286,  0.0029,  0.1804,  0.0659, -1.7187,  0.0025
         CN num, sub surface Ni num, mean CN of NN Ni,  0.1287,  0.1277,  0.1770,  0.0000, -1.7116, -0.0344,  0.1762,  0.0000, -1.7016, -0.0333
mean CN of NN Ni, sub surface Ni num,          CN num,  0.1297,  0.1291,  0.0015,  0.1806, -1.7373, -0.7896,  0.0020,  0.1800, -1.7315, -0.6214
         CN num, mean CN of NN Ni,             BOO,  0.1340,  0.1325,  0.1845,  0.0000, -1.7594, -0.0016,  0.1832,  0.0000, -1.7475, -0.0018
         CN num,             BOO, mean CN of NN Ni,  0.2742,  0.2678,  0.7784,  0.0108, -0.3600,  134.0048,  0.4761,  0.0116, -0.3564,  269.5899
mean CN of NN Ni,             BOO,          CN num,  0.1332,  0.1313,  0.4023,  0.1875, -1.7804,  5.9020,  0.4152,  0.1866, -1.7740,  5.6292
         CN num, mean CN of NN Ni,  Pt bond length,  0.1340,  0.1325,  0.1845,  0.0000, -1.7594, -0.0016,  0.1832,  0.0000, -1.7475, -0.0018
         CN num,  Pt bond length, mean CN of NN Ni,  0.2742,  0.1161,  0.9729,  0.0108, -0.3600,  15.3785,  0.9949,  0.0001, -1.7632,  0.6047
mean CN of NN Ni,  Pt bond length,          CN num,  0.1314,  0.1298,  10.0000,  0.1848, -1.7771,  2.7811,  10.0000,  0.1835, -1.7654,  2.7622
         CN num, mean CN of NN Ni,    surface curv,  0.1340,  0.1325,  0.1845,  0.0000, -1.7594, -0.0016,  0.1832,  0.0000, -1.7475, -0.0018
         CN num,    surface curv, mean CN of NN Ni,  0.1320,  0.1313,  0.1871,  0.0017, -1.7555,  0.8923,  0.1856,  0.0021, -1.7469,  0.7369
mean CN of NN Ni,    surface curv,          CN num,  0.1339,  0.1323,  0.0024,  0.1862, -1.7711,  5.7078,  0.0030,  0.1847, -1.7594,  9.6276
         CN num, mean CN of NN Ni,      chemSROP11,  0.1338,  0.1324,  0.1846,  0.0602, -1.7595, -0.0016,  0.1832,  0.0466, -1.7470, -0.0018
         CN num,      chemSROP11, mean CN of NN Ni,  0.1340,  0.1326,  0.1869,  0.0016, -1.7721, -0.0434,  0.1855,  0.0020, -1.7612, -0.0332
mean CN of NN Ni,      chemSROP11,          CN num,  0.1341,  0.1324,  0.0017,  0.1868, -1.7731, -2.1949,  0.0015,  0.1858, -1.7618, -3.3636
         CN num, mean CN of NN Ni,      chemSROP12,  0.1340,  0.1325,  0.1845,  0.0000, -1.7594, -0.0016,  0.1832,  0.0043, -1.7476, -0.0018
         CN num,      chemSROP12, mean CN of NN Ni,  0.1342,  0.1328,  0.1869,  0.0015, -1.7713,  0.0246,  0.1855,  0.0020, -1.7613,  0.0071
mean CN of NN Ni,      chemSROP12,          CN num,  0.1343,  0.1328,  0.0017,  0.1868, -1.7720,  1.2549,  0.0020,  0.1855, -1.7614,  0.1728
         CN num, mean CN of NN Ni,      chemSROP22,  0.1340,  0.1325,  0.1845,  0.0000, -1.7594, -0.0016,  0.1832,  0.0000, -1.7475, -0.0018
         CN num,      chemSROP22, mean CN of NN Ni,  0.1341,  0.1327,  0.1870,  0.0014, -1.7711,  0.0177,  0.1856,  0.0019, -1.7612,  0.0094
mean CN of NN Ni,      chemSROP22,          CN num,  0.1342,  0.1327,  0.0017,  0.1867, -1.7723,  0.8883,  0.0020,  0.1855, -1.7615,  0.4165
         CN num, mean CN of NN Ni,       gCN-Ni-Ni,  0.1339,  0.1324,  0.1846,  0.0131, -1.7604, -0.0012,  0.1834,  0.0137, -1.7488, -0.0013
         CN num,       gCN-Ni-Ni, mean CN of NN Ni,  0.1339,  0.1324,  0.1855,  0.0004, -1.7616, -0.0152,  0.1843,  0.0009, -1.7521, -0.0146
mean CN of NN Ni,       gCN-Ni-Ni,          CN num,  0.1345,  0.1331,  0.0000,  0.1880, -1.7708,  297.2871,  0.0000,  0.1871, -1.7611,  96.8383
         CN num, mean CN of NN Ni,       gCN-Ni-Pt,  0.1340,  0.1325,  0.1845,  0.0000, -1.7594, -0.0016,  0.1832,  0.0000, -1.7475, -0.0018
         CN num,       gCN-Ni-Pt, mean CN of NN Ni,  0.2241,  0.2175,  0.1259,  0.0964, -1.2772,  4.4029,  0.1264,  0.0973, -1.2806,  4.2819
mean CN of NN Ni,       gCN-Ni-Pt,          CN num,  0.1340,  0.1328,  9.9996,  0.1883, -1.7734,  27.7378,  9.9997,  0.1873, -1.7627,  29.1570
         CN num, mean CN of NN Ni,       gCN-Pt-Ni,  0.1334,  0.1319,  0.1822,  0.0339, -1.7600, -0.0007,  0.1809,  0.0334, -1.7476, -0.0008
         CN num,       gCN-Pt-Ni, mean CN of NN Ni,  0.1327,  0.1313,  0.1777,  0.0000, -1.7304, -0.0326,  0.1766,  0.0000, -1.7194, -0.0329
mean CN of NN Ni,       gCN-Pt-Ni,          CN num,  0.1345,  0.1327,  0.1184,  0.1882, -1.7730,  20.7738,  0.0843,  0.1883, -1.7711,  13.7905
         CN num, mean CN of NN Ni,       gCN-Pt-Pt,  0.1334,  0.1322,  0.1717,  0.0143, -1.7391, -0.0038,  0.1736,  0.0106, -1.7320, -0.0033
         CN num,       gCN-Pt-Pt, mean CN of NN Ni,  0.1340,  0.1325,  0.1756,  0.0034, -1.7364, -0.0064,  0.1758,  0.0036, -1.7302, -0.0056
mean CN of NN Ni,       gCN-Pt-Pt,          CN num,  0.1345,  0.1329,  1.4467,  0.1880, -1.7708,  45.9219,  0.0671,  0.1878, -1.7672,  5.5096
         CN num, mean CN of NN Ni,        gCN-Ni-X,  0.1340,  0.1325,  0.1845,  0.0000, -1.7594, -0.0016,  0.1832,  0.0000, -1.7475, -0.0018
         CN num,        gCN-Ni-X, mean CN of NN Ni,  0.1343,  0.1327,  0.1861,  0.0010, -1.7670, -0.0026,  0.1847,  0.0012, -1.7555, -0.0032
mean CN of NN Ni,        gCN-Ni-X,          CN num,  0.1345,  0.1331,  0.5382,  0.1880, -1.7708,  335.1648,  0.7062,  0.1871, -1.7611,  337.2513
         CN num, mean CN of NN Ni,        gCN-Pt-X,  0.1324,  0.1314,  0.1598,  0.0255, -1.7237, -0.0049,  0.1626,  0.0212, -1.7167, -0.0044
         CN num,        gCN-Pt-X, mean CN of NN Ni,  0.1328,  0.1315,  0.1563,  0.0050, -1.6677, -0.0164,  0.1569,  0.0052, -1.6628, -0.0153
mean CN of NN Ni,        gCN-Pt-X,          CN num,  0.1345,  0.1329,  0.0546,  0.1882, -1.7727,  3.1813,  0.2757,  0.1880, -1.7687,  5.2627
         CN num, mean CN of NN Ni,           CN-Pt,  0.1326,  0.1316,  0.1630,  0.0201, -1.7459, -0.0045,  0.1653,  0.0166, -1.7348, -0.0041
         CN num,           CN-Pt, mean CN of NN Ni,  0.1329,  0.1316,  0.1560,  0.0050, -1.6746, -0.0140,  0.1564,  0.0051, -1.6681, -0.0132
mean CN of NN Ni,           CN-Pt,          CN num,  0.1345,  0.1329,  0.0797,  0.1881, -1.7721,  2.5836,  0.3030,  0.1880, -1.7686,  2.9872
         CN num, mean CN of NN Ni,  exp neg strain,  0.1183,  0.1164,  0.1887,  1.1027, -2.8753, -0.0004,  0.1869,  1.1318, -2.8879, -0.0006
         CN num,  exp neg strain, mean CN of NN Ni,  0.1175,  0.1156,  0.0863,  0.0000, -1.7813, -0.7902,  0.0824,  0.0000, -1.7678, -0.8301
mean CN of NN Ni,  exp neg strain,          CN num,  0.1345,  0.1331,  0.9447,  0.1880, -1.7708,  53.2319,  0.9267,  0.1871, -1.7611,  70.7394
         CN num, mean CN of NN Ni,          strain,  0.1340,  0.1325,  0.1845,  0.0000, -1.7594, -0.0016,  0.1832,  0.0000, -1.7475, -0.0018
         CN num,          strain, mean CN of NN Ni,  0.1178,  0.1161,  0.1899,  0.0000, -1.7768,  1.6140,  0.1886,  0.0001, -1.7632,  1.6629
mean CN of NN Ni,          strain,          CN num,  0.1284,  0.1256,  0.0046,  0.1857, -1.7851,  14.4627,  0.0047,  0.1856, -1.7831,  16.7342
         CN num, mean CN of NN Ni,  inverse strain,  0.1340,  0.1325,  0.1845,  0.0000, -1.7594, -0.0016,  0.1832,  0.0000, -1.7475, -0.0018
         CN num, rms CN of NN Ni, sub surface Ni num,  0.1283,  0.1274,  0.1817,  0.0704, -1.7287,  0.0030,  0.1805,  0.0667, -1.7187,  0.0026
         CN num, sub surface Ni num, rms CN of NN Ni,  0.1287,  0.1277,  0.1770,  0.0000, -1.7116, -0.0344,  0.1762,  0.0000, -1.7016, -0.0333
rms CN of NN Ni, sub surface Ni num,          CN num,  0.1298,  0.1291,  0.0015,  0.1806, -1.7376, -0.7944,  0.0020,  0.1801, -1.7318, -0.6241
         CN num, rms CN of NN Ni,             BOO,  0.1341,  0.1326,  0.1847,  0.0000, -1.7599, -0.0016,  0.1833,  0.0000, -1.7480, -0.0017
         CN num,             BOO, rms CN of NN Ni,  0.2743,  0.2679,  0.7534,  0.0106, -0.3594,  146.9860,  0.4068,  0.0115, -0.3559,  300.6609
rms CN of NN Ni,             BOO,          CN num,  0.1333,  0.1313,  0.4066,  0.1876, -1.7803,  5.9702,  0.4094,  0.1866, -1.7738,  5.6458
         CN num, rms CN of NN Ni,  Pt bond length,  0.1341,  0.1326,  0.1847,  0.0000, -1.7599, -0.0016,  0.1833,  0.0000, -1.7480, -0.0017
         CN num,  Pt bond length, rms CN of NN Ni,  0.2743,  0.1161,  0.9716,  0.0106, -0.3594,  17.5715,  0.9962,  0.0000, -1.7632,  0.6050
rms CN of NN Ni,  Pt bond length,          CN num,  0.1315,  0.1298,  10.0000,  0.1849, -1.7771,  2.7885,  10.0000,  0.1835, -1.7655,  2.7683
         CN num, rms CN of NN Ni,    surface curv,  0.1341,  0.1326,  0.1846,  0.0000, -1.7599, -0.0016,  0.1833,  0.0000, -1.7480, -0.0017
         CN num,    surface curv, rms CN of NN Ni,  0.1320,  0.1313,  0.1871,  0.0016, -1.7554,  0.8923,  0.1857,  0.0020, -1.7469,  0.7371
rms CN of NN Ni,    surface curv,          CN num,  0.1340,  0.1323,  0.0023,  0.1863, -1.7711,  5.7635,  0.0029,  0.1848, -1.7594,  9.7036
         CN num, rms CN of NN Ni,      chemSROP11,  0.1338,  0.1324,  0.1847,  0.0602, -1.7600, -0.0016,  0.1833,  0.0466, -1.7475, -0.0017
         CN num,      chemSROP11, rms CN of NN Ni,  0.1340,  0.1326,  0.1869,  0.0015, -1.7721, -0.0434,  0.1856,  0.0019, -1.7612, -0.0332
rms CN of NN Ni,      chemSROP11,          CN num,  0.1341,  0.1324,  0.0016,  0.1869, -1.7731, -2.2470,  0.0014,  0.1858, -1.7619, -3.4130
         CN num, rms CN of NN Ni,      chemSROP12,  0.1341,  0.1326,  0.1846,  0.0000, -1.7599, -0.0016,  0.1833,  0.0040, -1.7480, -0.0017
         CN num,      chemSROP12, rms CN of NN Ni,  0.1342,  0.1328,  0.1870,  0.0014, -1.7712,  0.0250,  0.1856,  0.0019, -1.7613,  0.0074
rms CN of NN Ni,      chemSROP12,          CN num,  0.1343,  0.1328,  0.0016,  0.1868, -1.7720,  1.2771,  0.0019,  0.1856, -1.7614,  0.1693
         CN num, rms CN of NN Ni,      chemSROP22,  0.1341,  0.1326,  0.1846,  0.0000, -1.7599, -0.0016,  0.1833,  0.0000, -1.7480, -0.0017
         CN num,      chemSROP22, rms CN of NN Ni,  0.1341,  0.1327,  0.1871,  0.0013, -1.7711,  0.0179,  0.1857,  0.0018, -1.7612,  0.0095
rms CN of NN Ni,      chemSROP22,          CN num,  0.1342,  0.1328,  0.0016,  0.1868, -1.7723,  0.9058,  0.0019,  0.1855, -1.7615,  0.4203
         CN num, rms CN of NN Ni,       gCN-Ni-Ni,  0.1339,  0.1324,  0.1848,  0.0136, -1.7609, -0.0011,  0.1835,  0.0142, -1.7493, -0.0012
         CN num,       gCN-Ni-Ni, rms CN of NN Ni,  0.1339,  0.1324,  0.1855,  0.0003, -1.7613, -0.0156,  0.1843,  0.0008, -1.7519, -0.0149
rms CN of NN Ni,       gCN-Ni-Ni,          CN num,  0.1345,  0.1331,  0.0000,  0.1880, -1.7708,  320.4451,  0.0000,  0.1871, -1.7611,  97.7421
         CN num, rms CN of NN Ni,       gCN-Ni-Pt,  0.1341,  0.1326,  0.1847,  0.0000, -1.7599, -0.0016,  0.1833,  0.0000, -1.7480, -0.0017
         CN num,       gCN-Ni-Pt, rms CN of NN Ni,  0.2233,  0.2167,  0.1294,  0.0980, -1.3044,  4.2199,  0.1297,  0.0989, -1.3062,  4.1160
rms CN of NN Ni,       gCN-Ni-Pt,          CN num,  0.1340,  0.1328,  9.9996,  0.1883, -1.7734,  27.7376,  9.9995,  0.1873, -1.7627,  29.1571
         CN num, rms CN of NN Ni,       gCN-Pt-Ni,  0.1334,  0.1319,  0.1823,  0.0346, -1.7605, -0.0006,  0.1809,  0.0339, -1.7481, -0.0007
         CN num,       gCN-Pt-Ni, rms CN of NN Ni,  0.1327,  0.1313,  0.1777,  0.0000, -1.7304, -0.0326,  0.1766,  0.0000, -1.7194, -0.0329
rms CN of NN Ni,       gCN-Pt-Ni,          CN num,  0.1345,  0.1327,  0.1176,  0.1882, -1.7730,  20.7190,  0.0835,  0.1883, -1.7711,  13.7797
         CN num, rms CN of NN Ni,       gCN-Pt-Pt,  0.1334,  0.1322,  0.1719,  0.0141, -1.7398, -0.0037,  0.1738,  0.0105, -1.7326, -0.0032
         CN num,       gCN-Pt-Pt, rms CN of NN Ni,  0.1340,  0.1326,  0.1759,  0.0033, -1.7373, -0.0063,  0.1760,  0.0035, -1.7309, -0.0054
rms CN of NN Ni,       gCN-Pt-Pt,          CN num,  0.1345,  0.1329,  0.4303,  0.1880, -1.7708,  40.7615,  0.0660,  0.1878, -1.7671,  5.5477
         CN num, rms CN of NN Ni,        gCN-Ni-X,  0.1341,  0.1326,  0.1847,  0.0000, -1.7599, -0.0016,  0.1833,  0.0000, -1.7480, -0.0017
         CN num,        gCN-Ni-X, rms CN of NN Ni,  0.1343,  0.1327,  0.1861,  0.0008, -1.7662, -0.0029,  0.1847,  0.0011, -1.7550, -0.0035
rms CN of NN Ni,        gCN-Ni-X,          CN num,  0.1345,  0.1331,  0.5292,  0.1880, -1.7708,  334.9858,  0.6990,  0.1871, -1.7611,  337.0742
         CN num, rms CN of NN Ni,        gCN-Pt-X,  0.1324,  0.1315,  0.1599,  0.0255, -1.7240, -0.0048,  0.1626,  0.0212, -1.7169, -0.0043
         CN num,        gCN-Pt-X, rms CN of NN Ni,  0.1329,  0.1316,  0.1564,  0.0050, -1.6680, -0.0163,  0.1569,  0.0051, -1.6629, -0.0153
rms CN of NN Ni,        gCN-Pt-X,          CN num,  0.1345,  0.1329,  0.0547,  0.1882, -1.7727,  3.2307,  0.2975,  0.1880, -1.7686,  5.4580
         CN num, rms CN of NN Ni,           CN-Pt,  0.1327,  0.1317,  0.1630,  0.0202, -1.7462, -0.0044,  0.1653,  0.0166, -1.7351, -0.0040
         CN num,           CN-Pt, rms CN of NN Ni,  0.1329,  0.1316,  0.1561,  0.0049, -1.6747, -0.0140,  0.1563,  0.0051, -1.6680, -0.0132
rms CN of NN Ni,           CN-Pt,          CN num,  0.1345,  0.1329,  0.0761,  0.1881, -1.7721,  2.5802,  0.3658,  0.1880, -1.7684,  3.2060
         CN num, rms CN of NN Ni,  exp neg strain,  0.1184,  0.1165,  0.1888,  1.1039, -2.8770, -0.0004,  0.1871,  1.1328, -2.8893, -0.0005
         CN num,  exp neg strain, rms CN of NN Ni,  0.1175,  0.1156,  0.0863,  0.0000, -1.7813, -0.7902,  0.0824,  0.0000, -1.7678, -0.8303
rms CN of NN Ni,  exp neg strain,          CN num,  0.1345,  0.1331,  0.9457,  0.1880, -1.7708,  52.8140,  0.9282,  0.1871, -1.7611,  69.6056
         CN num, rms CN of NN Ni,          strain,  0.1341,  0.1326,  0.1846,  0.0000, -1.7599, -0.0016,  0.1833,  0.0000, -1.7480, -0.0017
         CN num,          strain, rms CN of NN Ni,  0.1178,  0.1161,  0.1899,  0.0000, -1.7768,  1.6140,  0.1887,  0.0000, -1.7632,  1.6638
rms CN of NN Ni,          strain,          CN num,  0.1285,  0.1256,  0.0045,  0.1857, -1.7850,  14.4387,  0.0046,  0.1857, -1.7831,  16.7652
         CN num, rms CN of NN Ni,  inverse strain,  0.1341,  0.1326,  0.1847,  0.0000, -1.7599, -0.0016,  0.1833,  0.0000, -1.7480, -0.0017
         CN num, sub surface Ni num,             BOO,  0.1287,  0.1277,  0.1770,  0.0000, -1.7117, -0.0344,  0.1762,  0.0000, -1.7016, -0.0333
         CN num,             BOO, sub surface Ni num,  0.1287,  0.1269,  0.2006,  0.0498, -1.7344,  0.1146,  0.2086,  0.0485, -1.7281,  0.1582
sub surface Ni num,             BOO,          CN num,  0.1292,  0.1281,  0.1843,  0.1792, -1.7277,  1.3851,  0.1673,  0.1782, -1.7165,  1.3030
         CN num, sub surface Ni num,  Pt bond length,  0.1287,  0.1277,  0.1770,  0.0000, -1.7117, -0.0344,  0.1762,  0.0000, -1.7016, -0.0333
         CN num,  Pt bond length, sub surface Ni num,  0.1149,  0.1132,  0.8665,  0.0368, -1.7437,  0.5650,  0.9144,  0.0364, -1.7291,  0.5871
sub surface Ni num,  Pt bond length,          CN num,  0.1277,  0.1266,  9.9999,  0.1782, -1.7224,  1.8948,  10.0000,  0.1771, -1.7104,  1.8996
         CN num, sub surface Ni num,    surface curv,  0.1287,  0.1277,  0.1770,  0.0000, -1.7117, -0.0344,  0.1762,  0.0000, -1.7016, -0.0333
         CN num,    surface curv, sub surface Ni num,  0.1268,  0.1265,  0.1791,  0.0521, -1.7079,  0.9547,  0.1780,  0.0509, -1.6986,  0.8105
sub surface Ni num,    surface curv,          CN num,  0.1284,  0.1274,  0.0627,  0.1783, -1.7211,  15.5707,  0.0613,  0.1774, -1.7105,  16.4832
         CN num, sub surface Ni num,      chemSROP11,  0.1286,  0.1276,  0.1772,  0.0363, -1.7124, -0.0340,  0.1763,  0.0280, -1.7017, -0.0331
         CN num,      chemSROP11, sub surface Ni num,  0.1292,  0.1281,  0.1791,  0.0506, -1.7262, -0.0281,  0.1780,  0.0496, -1.7150, -0.0212
sub surface Ni num,      chemSROP11,          CN num,  0.1293,  0.1282,  0.0505,  0.1790, -1.7257, -0.4857,  0.0499,  0.1780, -1.7148, -0.0967
         CN num, sub surface Ni num,      chemSROP12,  0.1287,  0.1277,  0.1770,  0.0018, -1.7117, -0.0344,  0.1762,  0.0203, -1.7016, -0.0335
         CN num,      chemSROP12, sub surface Ni num,  0.1293,  0.1282,  0.1789,  0.0511, -1.7255,  0.0063,  0.1779,  0.0502, -1.7146, -0.0075
sub surface Ni num,      chemSROP12,          CN num,  0.1293,  0.1282,  0.0511,  0.1789, -1.7255,  0.2214,  0.0502,  0.1779, -1.7146, -0.3382
         CN num, sub surface Ni num,      chemSROP22,  0.1287,  0.1277,  0.1770,  0.0000, -1.7117, -0.0344,  0.1762,  0.0023, -1.7016, -0.0334
         CN num,      chemSROP22, sub surface Ni num,  0.1293,  0.1282,  0.1790,  0.0505, -1.7258,  0.0079,  0.1780,  0.0499, -1.7148,  0.0015
sub surface Ni num,      chemSROP22,          CN num,  0.1293,  0.1282,  0.0508,  0.1789, -1.7256,  0.1538,  0.0502,  0.1779, -1.7146, -0.0926
         CN num, sub surface Ni num,       gCN-Ni-Ni,  0.1287,  0.1277,  0.1770,  0.0000, -1.7116, -0.0344,  0.1762,  0.0000, -1.7016, -0.0333
         CN num,       gCN-Ni-Ni, sub surface Ni num,  0.1281,  0.1271,  0.1792,  0.0750, -1.7237,  0.0335,  0.1782,  0.0730, -1.7126,  0.0330
sub surface Ni num,       gCN-Ni-Ni,          CN num,  0.1292,  0.1279,  0.0631,  0.1786, -1.7244,  0.1816,  0.0657,  0.1775, -1.7129,  0.2422
         CN num, sub surface Ni num,       gCN-Ni-Pt,  0.1287,  0.1277,  0.1770,  0.0000, -1.7116, -0.0344,  0.1762,  0.0000, -1.7016, -0.0333
         CN num,       gCN-Ni-Pt, sub surface Ni num,  0.1254,  0.1254,  0.1834,  0.0922, -1.7356,  0.0441,  0.1817,  0.0851, -1.7228,  0.0377
sub surface Ni num,       gCN-Ni-Pt,          CN num,  0.1287,  0.1276,  0.1087,  0.1787, -1.7263,  0.4845,  0.1000,  0.1776, -1.7145,  0.4438
         CN num, sub surface Ni num,       gCN-Pt-Ni,  0.1286,  0.1275,  0.1759,  0.0119, -1.7120, -0.0331,  0.1747,  0.0154, -1.7013, -0.0318
         CN num,       gCN-Pt-Ni, sub surface Ni num,  0.1289,  0.1277,  0.1748,  0.0463, -1.7102, -0.0163,  0.1733,  0.0447, -1.6972, -0.0183
sub surface Ni num,       gCN-Pt-Ni,          CN num,  0.1345,  0.1274,  9.9706,  0.1880, -1.7712,  26.1809,  0.0227,  0.1766, -1.7046, -0.6931
         CN num, sub surface Ni num,       gCN-Pt-Pt,  0.1240,  0.1243,  0.1477,  0.0341, -1.6507, -0.0698,  0.1514,  0.0290, -1.6502, -0.0624
         CN num,       gCN-Pt-Pt, sub surface Ni num,  0.1244,  0.1244,  0.1366,  0.0949, -1.5553, -0.0271,  0.1404,  0.0882, -1.5639, -0.0237
sub surface Ni num,       gCN-Pt-Pt,          CN num,  0.1345,  0.1331,  0.9422,  0.1880, -1.7708,  336.3679,  0.5345,  0.1871, -1.7614,  10.3465
         CN num, sub surface Ni num,        gCN-Ni-X,  0.1287,  0.1277,  0.1770,  0.0000, -1.7116, -0.0344,  0.1762,  0.0000, -1.7016, -0.0333
         CN num,        gCN-Ni-X, sub surface Ni num,  0.1257,  0.1253,  0.1821,  0.0989, -1.7307,  0.0294,  0.1808,  0.0927, -1.7187,  0.0264
sub surface Ni num,        gCN-Ni-X,          CN num,  0.1289,  0.1277,  0.0870,  0.1784, -1.7245,  0.1951,  0.0872,  0.1773, -1.7130,  0.2045
         CN num, sub surface Ni num,        gCN-Pt-X,  0.1209,  0.1216,  0.1275,  0.0522, -1.6198, -0.0889,  0.1315,  0.0469, -1.6175, -0.0808
         CN num,        gCN-Pt-X, sub surface Ni num,  0.1205,  0.1207,  0.1041,  0.1097, -1.4196, -0.0495,  0.1076,  0.1045, -1.4270, -0.0457
sub surface Ni num,        gCN-Pt-X,          CN num,  0.1345,  0.1331,  0.6042,  0.1880, -1.7710,  4.9212,  9.9958,  0.1872, -1.7616,  9.9649
         CN num, sub surface Ni num,           CN-Pt,  0.1228,  0.1232,  0.1375,  0.0381, -1.6728, -0.0750,  0.1409,  0.0338, -1.6651, -0.0683
         CN num,           CN-Pt, sub surface Ni num,  0.1220,  0.1221,  0.1113,  0.1000, -1.4674, -0.0367,  0.1145,  0.0952, -1.4723, -0.0338
sub surface Ni num,           CN-Pt,          CN num,  0.1345,  0.1331,  5.2771,  0.1880, -1.7710,  5.2165,  1.2950,  0.1872, -1.7617,  3.6512
         CN num, sub surface Ni num,  exp neg strain,  0.1146,  0.1129,  0.1810,  1.0303, -2.7601, -0.0261,  0.1797,  1.0687, -2.7830, -0.0255
         CN num,  exp neg strain, sub surface Ni num,  0.1146,  0.1127,  0.0856,  0.0367, -1.7479, -0.7625,  0.0813,  0.0362, -1.7337, -0.8073
sub surface Ni num,  exp neg strain,          CN num,  0.1345,  0.1331,  0.8755,  0.1880, -1.7708,  111.6321,  0.8016,  0.1871, -1.7611,  183.9672
         CN num, sub surface Ni num,          strain,  0.1287,  0.1277,  0.1770,  0.0000, -1.7116, -0.0344,  0.1762,  0.0000, -1.7016, -0.0333
         CN num,          strain, sub surface Ni num,  0.1149,  0.1132,  0.1832,  0.0368, -1.7437,  1.5537,  0.1819,  0.0364, -1.7291,  1.6146
